track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
3KhwEuqLNjHfsKaBDo1yVh,Shinsei Kamattechan,Boku no Sensou,Boku no Sensou,66,280466,False,0.473,0.936,2,-4.877,1,0.0704,0.00916,0.0422,0.31,0.416,144.014,4,alt-rock
2iUmqdfGZcHIhS3b9E9EWq,Neon Trees,Picture Show,Everybody Talks,80,177280,False,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,4,alt-rock
0L7lTy1aRn1TYYCTazcO5j,The Seige,Run for Your Life,Run for Your Life,55,180137,True,0.714,0.905,4,-5.137,0,0.245,0.0921,0.00149,0.0863,0.362,118.119,4,alt-rock
5ruzrDWcT0vuJIOMW7gMnW,The Strokes,The New Abnormal,The Adults Are Talking,79,309053,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4,alt-rock
42T2QQv3xgBlpQxaSP7lnK,Creed,Weathered,One Last Breath,72,238240,False,0.386,0.677,2,-5.83,1,0.0346,0.00841,0.00366,0.341,0.195,126.602,4,alt-rock
0fxpHpK3aw2nFWII6yveDD,Matt Redman,"10,000 Reasons (Live)","10,000 Reasons (Bless The Lord) - Live",66,342493,False,0.431,0.485,7,-8.085,1,0.0274,0.452,0.0,0.544,0.367,145.22,4,alt-rock
7K0WZ75nHqj450OYd3ZywF,The EverLove,Walk Through Fire,I'm Dangerous,65,243329,False,0.691,0.841,8,-7.026,0,0.0436,0.00438,4.44e-05,0.31,0.755,92.025,4,alt-rock
3CrsuTJomWZmeXIvKhV45l,The Score,Carry On,Stronger,66,190048,False,0.563,0.678,2,-4.717,0,0.0392,0.0228,0.0,0.342,0.134,127.883,4,alt-rock
2QGuFhaQDrGKqtkOgItDJS,Charlie Brown Jr.,Acústico (Ao Vivo),Zoio De Lula - Ao Vivo,55,224973,False,0.632,0.866,1,-5.445,0,0.0488,0.0556,5.75e-06,0.518,0.835,87.785,4,alt-rock
0393PMIQFV9pewSmxoWwXw,Fitz and The Tantrums,US Pop 20s,Sway,0,136940,False,0.705,0.927,1,-2.701,1,0.0776,0.0327,0.0,0.0705,0.945,159.978,4,alt-rock
6ngu6sBaJMM05mAVATApZJ,KALEO,Feeling Good - Adult Pop Favorites,Save Yourself,0,273880,False,0.534,0.338,0,-8.608,0,0.0346,0.515,9.26e-06,0.124,0.111,120.399,4,alt-rock
7n4Y9BCKLHi4hqI2NctuAq,KALEO,Indie Chill Out,I Want More,0,212392,False,0.55,0.531,8,-7.431,1,0.0309,0.256,0.0,0.0509,0.364,98.014,4,alt-rock
5IL61OxHy3t9W42qZOnw3m,KALEO,All Bops,Automobile,1,186906,False,0.692,0.553,2,-6.164,1,0.0389,0.596,3.01e-05,0.305,0.356,125.903,4,alt-rock
0kz60VCKOQrGfv7fpHqwyf,Young the Giant,All Out Alternative,Cough Syrup,0,249520,False,0.533,0.721,11,-7.309,0,0.0417,0.0338,6.24e-06,0.115,0.225,128.972,3,alt-rock
3A5GWLRz25wpL8yx4vf0sq,No Doubt,OO's Music Grandi Successi,It's My Life,1,225866,False,0.606,0.75,8,-4.535,0,0.0306,0.0026,0.000795,0.321,0.771,126.316,4,alt-rock
7vNEDUsDuUZ4MOkrl3REj2,Fitz and The Tantrums,Happy Commute,Walking Target,0,156960,False,0.65,0.956,4,-4.113,1,0.0564,0.0153,3.86e-05,0.364,0.673,104.018,4,alt-rock
6uYSPBL3Y2shKlqH52Rw4l,Jimmy Eat World,Emo Christmas 2022,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,alt-rock
1NaHqvYJ48wdyQZMkNnUUr,Pantera,Metal,Walk,0,315120,True,0.428,0.704,6,-8.018,0,0.0808,0.000156,0.00223,0.0933,0.703,116.898,4,alt-rock
2cSKGtyDddIwiSe5EhWAtW,Fitz and The Tantrums,20's Rock,I Just Wanna Shine,0,207925,False,0.705,0.918,6,-2.771,0,0.0678,0.0405,0.000106,0.0803,0.537,92.513,4,alt-rock
5KoRwyRC1Yp3fTQQuZeMbM,Jimmy Eat World,Alternative Christmas 2022,Christmas Card,0,173560,False,0.196,0.93,11,-5.131,1,0.0519,0.0116,0.00214,0.105,0.566,194.319,4,alt-rock
1f9jv3jIHqwZhVW7NMAgYN,Pantera,Groove Metal Roots & Branches,Mouth for War,1,236720,False,0.361,0.97,8,-5.69,0,0.0837,6.58e-06,0.000162,0.039,0.561,156.96,4,alt-rock
2rUzh19do9xKVsfWCa92x7,Fitz and The Tantrums;Dave Audé,10's Dance Classics,HandClap - Dave Audé Remix,0,295932,False,0.725,0.918,8,-2.468,1,0.0352,0.000148,0.00127,0.0642,0.503,128.016,4,alt-rock
4QBuC8RxPzFPHPryVdnF0m,Fitz and The Tantrums,All Out Alternative,HandClap,0,193253,False,0.634,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.957,4,alt-rock
13qGcgZe2DoDxPwXbbcbTg,No Doubt,Los Clásicos del Pop 90s,Don't Speak,0,262746,False,0.508,0.752,5,-5.439,0,0.0343,0.251,2.1e-05,0.142,0.554,76.07,4,alt-rock
7bg7JfJvKgKX1xTn1gGAki,Jimmy Eat World,Mirando las nubes,The Middle,0,166040,False,0.644,0.848,2,-5.385,1,0.0529,0.0358,0.0,0.0676,0.928,162.151,4,alt-rock
6FLMTRlci8RrAegvGIuoYS,No Doubt,Emo Christmas 2022,Oi To The World,0,160586,False,0.505,0.939,9,-4.165,1,0.0415,0.00281,0.0232,0.0516,0.963,177.68,4,alt-rock
0Hs9WwuAMYmMiIaaYLhE6i,No Doubt,Halloween Hits,Spiderwebs,1,266706,False,0.485,0.924,10,-4.046,1,0.0579,0.0373,1.62e-06,0.248,0.661,143.244,4,alt-rock
1zKsMKyoroSE4Pw41NJREK,No Doubt;Bounty Killer,OO's Music Grandi Successi,Hey Baby,0,207040,False,0.705,0.871,11,-3.557,0,0.123,0.0618,0.0,0.226,0.749,93.625,4,alt-rock
2vGDTOtslhkco6LVFfdEI2,Soundgarden,Rock & Halloween,Black Hole Sun,0,318586,False,0.351,0.827,6,-5.351,1,0.0412,0.000222,0.000118,0.0755,0.145,105.463,4,alt-rock
6JN0cjFT0zDRYxzqcKrvwf,Soundgarden,Hits Pop Rock 90's,Spoonman,0,246920,False,0.258,0.904,0,-5.625,1,0.0386,2.2e-05,0.218,0.255,0.832,186.054,3,alt-rock
0S51NLrTscfLemwPv2rjNv,No Doubt,Hits Pop Rock 90's,Just A Girl,1,205946,False,0.635,0.937,2,-2.86,1,0.0452,0.0735,6.95e-05,0.134,0.78,108.003,4,alt-rock
0BaVcB3Mn8QgGUdEi2yqCb,Stone Temple Pilots,Timeless Rock Hits,Plush,1,310346,False,0.416,0.954,7,-3.157,0,0.0467,0.0021,0.0,0.177,0.498,144.724,4,alt-rock
77KnJc8o5G1eKVwX5ywMeZ,Young the Giant,Mirrorball / Mind Over Matter (Reprise),Mind Over Matter (Reprise),75,230866,False,0.393,0.487,0,-6.348,1,0.0337,0.229,0.0,0.128,0.3,151.958,4,alt-rock
7JIIY2oDPFkURYMCLJuzhe,Dominic Fike;Zendaya,"Elliot's Song (From ""Euphoria"" An HBO Original Series)","Elliot's Song - From ""Euphoria"" An HBO Original Series",70,150320,False,0.394,0.327,4,-14.291,1,0.114,0.849,0.0,0.125,0.411,93.358,4,alt-rock
3VBvV5wMMgEkrXqILx8JnB,Sam Tinnesz,Legends Are Made,Legends Are Made,51,169758,False,0.553,0.89,0,-4.879,1,0.0413,0.123,0.0,0.139,0.674,87.871,4,alt-rock
2DtPEKs3Pj7E06EoWW4vw8,Poets of the Fall,Carnival of Rust,Carnival of Rust,56,262946,False,0.492,0.59,5,-4.593,0,0.0239,0.225,2.79e-05,0.0973,0.124,91.018,4,alt-rock
2bDENJyfbxj0neGiXUFvIX,Welshly Arms,No Place Is Home,Legendary,66,232173,False,0.537,0.656,11,-5.863,0,0.0411,0.0458,2.54e-06,0.112,0.45,141.873,4,alt-rock
1wybXxUeY5yj4Zi7d6jAaW,Willyecho,Welcome to the Fire,Welcome to the Fire,52,202250,False,0.597,0.522,2,-5.683,0,0.0331,0.297,0.0,0.0854,0.334,119.792,4,alt-rock
15VRO9CQwMpbqUYA7e6Hwg,Nirvana,MTV Unplugged In New York,The Man Who Sold The World,76,261093,False,0.483,0.753,1,-8.937,0,0.0832,0.425,0.000142,0.257,0.42,115.102,4,alt-rock
4CbKVDZkYKdv69I4bCaKUq,Skillet,Awake,Hero,72,186813,False,0.533,0.967,1,-2.543,1,0.0995,0.00791,0.0,0.336,0.782,142.018,4,alt-rock
1vhNd2F1bNKV7DN4Moa8z2,grandson;King Kavalier,BLOOD // EDITS,Blood // Water - King Kavalier Remix,64,179374,False,0.586,0.813,8,-6.357,0,0.0804,0.0494,5.54e-06,0.0939,0.655,149.812,4,alt-rock
11LmqTE2naFULdEP94AUBa,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,Heart-Shaped Box,79,281160,False,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,4,alt-rock
3ZOEytgrvLwQaqXreDs2Jx,Red Hot Chili Peppers,By the Way (Deluxe Edition),Can't Stop,82,269000,False,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,4,alt-rock
5gxakaZJUKXaPZPPzVZ5Tu,The Afters,Life Is Beautiful,Moments Like This,56,239986,False,0.497,0.837,2,-3.672,1,0.046,0.0155,0.0,0.0763,0.489,86.016,4,alt-rock
0a0ojBktF5aWS7Cdjf4rTA,Neon Trees,CHRISTMAS TOP HITS 2022,Holiday Rock,0,177345,False,0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,4,alt-rock
1Uu1dI6OcKWuMLLv8ki3lN,Smash Mouth,Workout Hits 2023,All Star,0,200373,False,0.731,0.867,11,-5.881,1,0.032,0.0394,0.0,0.0861,0.776,104.02,4,alt-rock
0Rv8J2jCczm7nxMurGBIcG,Godsmack,Halloween Spooky Party 2022,Vampires,0,227240,False,0.486,0.843,7,-6.085,1,0.0635,7.21e-05,0.682,0.0709,0.412,90.016,4,alt-rock
6AQl2w7IHk6jOYgSZcXj8z,Smash Mouth,OO's Music Grandi Successi,I'm A Believer - Radio Edit,3,183400,False,0.559,0.972,6,-3.524,1,0.0639,0.0198,6.4e-06,0.393,0.92,82.336,4,alt-rock
3WtdWGFcbmVi2uKMcT4KZ2,Detonautas Roque Clube,Detonautas Acústico,Outro Lugar,54,236973,False,0.616,0.833,2,-7.932,1,0.0323,0.0392,9.77e-05,0.801,0.553,104.043,4,alt-rock
6X3kcyCvy2stFdKuYP55Co,Godsmack,Halloween Metal Nights,Cryin' Like A Bitch!!,1,201666,True,0.548,0.808,10,-5.484,1,0.0398,7.19e-05,0.00341,0.114,0.475,95.207,4,alt-rock
424WY6p8kPClokqegSpJfV,Rob Zombie;Ozzy Osbourne,Release Your ANGER,Iron Head,0,251200,False,0.527,0.924,6,-4.503,1,0.0367,7.92e-05,0.0671,0.705,0.324,102.036,4,alt-rock
5G4roC38WFtOEF5Jo7vLUR,Rob Zombie,Halloween Hits,Living Dead Girl,2,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alt-rock
67tATduRRXN0FrbOeyxyuH,The Verve,90's Music Grandi Successi,Bitter Sweet Symphony - Remastered 2016,0,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,alt-rock
2TDtt2AF6IR5iTmVrCM1u8,Rob Zombie,Twisted Halloween Hits,Superbeast,0,220226,False,0.514,0.975,11,-4.433,0,0.0609,7.65e-05,0.561,0.457,0.309,154.047,4,alt-rock
6VNgUdPze583ZMIqe9EAyF,Rob Zombie,Halloween Metal Nights,Dragula,1,222893,False,0.579,0.978,0,-5.327,0,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073,4,alt-rock
3jcMkuNGMExEorJSML33D9,Rob Zombie,Halloween Metal Nights,Demon Speeding,0,224306,False,0.548,0.809,11,-4.001,0,0.0328,0.000298,2.96e-06,0.156,0.409,133.984,4,alt-rock
0EfsDEYaSjGYd66Pr881nq,The Neighbourhood,Wiped Out!,Cry Baby,74,235160,False,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,4,alt-rock
1fDFHXcykq4iw8Gg7s5hG9,The 1975,Being Funny In A Foreign Language,About You,73,326490,False,0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,4,alt-rock
7IL8PSVwLOJxqYne6azxQv,The Neighbourhood,Chip Chrome & The Mono-Tones,Pretty Boy,75,234093,False,0.578,0.386,6,-11.464,1,0.0278,0.208,0.0453,0.307,0.569,154.902,4,alt-rock
0KzAbK6nItSqNh8q70tb0K,Pixies,Death to the Pixies,Where Is My Mind?,77,229226,False,0.513,0.442,4,-13.529,1,0.0343,0.00731,0.000838,0.0878,0.243,81.201,4,alt-rock
1LzNfuep1bnAUR9skqdHCK,Mazzy Star,So Tonight That I Might See,Fade Into You,79,295600,False,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,3,alt-rock
46gSk82duJtX3TTA182ruG,Franz Ferdinand,This fffire,This fffire - New Version,76,218080,False,0.442,0.887,4,-5.943,0,0.1,0.0259,4.57e-06,0.0655,0.637,146.358,4,alt-rock
3TgMcrV32NUKjEG2ujn9eh,The 1975,A Brief Inquiry Into Online Relationships,It's Not Living (If It's Not With You),73,248335,False,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4,alt-rock
7omxuGYsym1n2RlVf86OF9,The 1975,Being Funny In A Foreign Language,The 1975,71,250900,False,0.542,0.433,9,-10.47,1,0.0305,0.897,0.173,0.101,0.495,140.939,4,alt-rock
3d9DChrdc6BOeFsbrZ3Is0,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),Under the Bridge,82,264306,False,0.559,0.345,4,-13.496,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4,alt-rock
424GDxARRXRaZ7Mla9EDI2,Adam Jensen,The Mystic,The Mystic,68,189600,False,0.556,0.72,4,-5.132,0,0.0415,0.358,0.0,0.146,0.405,125.324,4,alt-rock
7wCmS9TTVUcIhRalDYFgPy,Pixies,Surfer Rosa,Where Is My Mind? - Remastered,79,234973,False,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,4,alt-rock
57iDDD9N9tTWe75x6qhStw,The Verve,Urban Hymns (Remastered 2016),Bitter Sweet Symphony,80,357266,False,0.356,0.917,9,-6.006,1,0.0479,0.0335,0.0,0.406,0.518,171.176,4,alt-rock
3JRi5bymnIQ2fhIetoOm3r,Charlie Brown Jr.,Acústico (Ao Vivo),Só Por Uma Noite - Ao Vivo,53,190400,False,0.568,0.94,4,-6.414,1,0.0402,0.0366,0.00314,0.735,0.738,114.873,4,alt-rock
0XsYX3MLhyIW2nmMiJjGN2,Mazzy Star,sadsadchristmas,Flowers In December,3,297893,False,0.59,0.229,7,-13.174,1,0.0301,0.115,0.00168,0.0854,0.168,96.859,4,alt-rock
5waHhqlk8iTweFuHeZz9CZ,Bullet For My Valentine,Release Your ANGER,Stitches,5,301426,True,0.547,0.941,1,-4.631,1,0.0824,5.72e-06,0.000756,0.323,0.331,100.007,4,alt-rock
3CMA6bdFwobZpvStfR2jls,Royal Blood,Rock - Best of 2022,Honeybrains,3,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,alt-rock
1CfKabrnieuwFYodtDZvvw,Bullet For My Valentine,Release Your ANGER,Shatter - Edit,0,281757,False,0.413,0.923,9,-4.487,1,0.053,9.24e-06,0.00102,0.0883,0.504,150.059,4,alt-rock
1ABzvnkHLpLaIN7VlB00LJ,Kinky,Kinky (Remastered),Soun Tha Mi Primer Amor - Remastered,54,191000,False,0.83,0.838,6,-6.77,1,0.0776,0.0805,0.517,0.073,0.829,104.418,4,alt-rock
1EWRXz6c0WPKae8vziEnZi,Chris Tomlin,Santa's Christmas List,Joy To The World (Unspeakable Joy),1,230720,False,0.418,0.876,2,-5.157,1,0.0529,0.00187,0.0,0.829,0.341,128.033,4,alt-rock
1GN7Kn9Hr4pOpVVxBL1ZUD,Chris Tomlin;Lauren Daigle,Christmas Dinner,Noel - Live,0,257720,False,0.349,0.261,10,-9.478,0,0.0306,0.748,0.0,0.104,0.103,137.954,4,alt-rock
2eXCP4kLEm5b11TH2MVas6,Chris Tomlin;Audrey Assad,Santa's Christmas List,Winter Snow,0,212773,False,0.444,0.33,2,-15.594,1,0.262,0.954,1.49e-06,0.676,0.308,95.47,4,alt-rock
3To5owsnumbjenW1G5j0VK,Los Prisioneros,Modo trabajación,Tren Al Sur,0,336933,False,0.676,0.67,9,-7.218,0,0.051,0.00565,0.00676,0.0805,0.725,90.232,4,alt-rock
5AOrknyCsTI1KUBr92efWi,Chris Tomlin,Alternative Christmas 2022,Little Drummer Boy,0,215373,False,0.699,0.585,7,-5.755,1,0.0297,0.246,0.000329,0.0975,0.757,124.054,4,alt-rock
0ivAXyBo7oud7Xkffq4aLG,Royal Blood,Here to Forever - All New Indie,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,alt-rock
5Zk9paAVhGvRR1N0s3e0BA,Royal Blood,Maintain Your Mojo,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,alt-rock
0JTDayhfakCBhqdaIj9dfx,Aleks Syntek,Halloween 2022 Pop Vol. 4,Sexo Pudor Y Lágrimas,0,236866,False,0.63,0.484,8,-7.25,1,0.0313,0.892,1.33e-06,0.154,0.502,147.882,4,alt-rock
2aewgnU4FvXgiML6qKLkJW,La Ley,Rock un sentimiento vol. I,Solo Ideales,0,293853,False,0.709,0.392,9,-17.241,0,0.0369,0.193,0.734,0.0631,0.951,124.074,4,alt-rock
3NSLr0b5MRGgLM298WQjMZ,Fito Paez,Rock x siempre,11 Y 6,0,175720,False,0.746,0.506,7,-7.945,1,0.0267,0.159,0.0,0.273,0.35,101.361,4,alt-rock
1uOe9m9bAiAY4kGnGDu1Ns,Los Prisioneros,Rock un sentimiento vol. I,Amiga Mía,0,244053,False,0.79,0.606,4,-7.699,1,0.0519,0.014,0.00488,0.133,0.903,135.276,4,alt-rock
41cQE0wfKFnNV9dteynr92,Los Prisioneros,Modo trabajación,Estrechez De Corazón,0,383573,False,0.66,0.742,11,-8.08,1,0.034,0.00151,4.04e-06,0.15,0.46,130.271,4,alt-rock
67pfgJfLwgY17o31SpisHw,Molotov,TickTok Back To School 2022,Hit Me,0,256385,True,0.701,0.818,9,-7.623,0,0.0354,0.518,0.000181,0.288,0.45,90.032,4,alt-rock
3Kk30svEH2XoNsEvM3jyOP,Los Prisioneros,Modo trabajación,Corazones Rojos,0,211626,False,0.775,0.507,2,-9.289,0,0.165,0.0015,3.34e-06,0.0677,0.752,92.229,4,alt-rock
3s0JQVCSayMTDBlpC9Hub6,Los Prisioneros,Rock un sentimiento vol. I,El Baile De Los Que Sobran,0,343701,False,0.818,0.621,0,-12.274,1,0.0528,0.297,2.5e-05,0.111,0.642,117.343,4,alt-rock
2XzziOT8OUGrDnnveRpxwI,Los Prisioneros,Fiesta temática 80s,Muevan Las Industrias,0,248893,False,0.686,0.604,11,-14.24,0,0.037,0.12,0.496,0.0907,0.553,152.474,4,alt-rock
0xD23i0X1WjqMSYIxRfO80,The Neighbourhood,#000000 & #FFFFFF,Unfair,72,146866,False,0.477,0.572,8,-7.328,1,0.0319,0.00708,0.784,0.144,0.0414,194.033,4,alt-rock
7lGKEWMXVWWTt3X71Bv44I,X Ambassadors,VHS,Unsteady,74,193546,False,0.389,0.665,0,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4,alt-rock
3eHYnUFpEZjnTQag1EVxHC,You Me At Six,Night People,Take on the World,40,271306,False,0.559,0.532,2,-6.461,1,0.0302,0.157,4.28e-06,0.0927,0.11,104.02,4,alt-rock
35lxFAny9XDBkvE6r9j4uG,The 1975,Being Funny In A Foreign Language,Happiness,70,303903,False,0.662,0.905,11,-5.036,1,0.0383,0.0529,0.0521,0.202,0.857,117.997,4,alt-rock
6G8xvLFNkXy3HM5EbQI6c8,lovelytheband,sail away,sail away,71,179000,False,0.743,0.835,2,-4.655,1,0.029,0.25,0.0,0.0912,0.955,120.019,4,alt-rock
5gRcv46AMTrosmTOqrOV3Q,Nirvana,In Utero - 20th Anniversary Remaster,Dumb,75,151893,False,0.697,0.395,6,-13.58,1,0.0281,0.428,0.653,0.173,0.876,113.589,4,alt-rock
5M5TD1Tlpcgq0Fj1l6Mz6Z,The 1975,Being Funny In A Foreign Language,When We Are Together,69,216586,False,0.618,0.449,2,-10.565,1,0.0435,0.383,0.0182,0.116,0.699,75.046,4,alt-rock
5W8YXBz9MTIDyrpYaCg2Ky,Papa Roach,Infest,Last Resort,80,199906,True,0.589,0.89,4,-3.719,0,0.0603,0.000481,0.00082,0.201,0.692,90.598,4,alt-rock
0OtXJQBLb7wPXL2XyN2cFW,Porcupine Tree,Deadwing,Lazarus,53,258586,False,0.354,0.581,9,-6.074,1,0.0302,0.201,0.661,0.177,0.338,171.961,4,alt-rock
1b7DozY0xHWXU1T84Lck1z,Layto;Neoni,Ghost Town,Ghost Town,62,193846,False,0.631,0.643,0,-5.656,1,0.053,0.0658,0.0,0.0937,0.528,130.099,4,alt-rock
0eNfURq0r0oNSwFyw1VuVT,The 1975,Being Funny In A Foreign Language,Looking For Somebody (To Love),72,178617,True,0.522,0.957,2,-4.924,1,0.0687,0.0515,0.0014,0.144,0.917,170.91,4,alt-rock
4S80oe7OJnBVlhNrbQTnt3,The 1975,Being Funny In A Foreign Language,Part Of The Band,69,260148,False,0.714,0.51,6,-8.216,1,0.0453,0.76,0.133,0.253,0.832,142.009,4,alt-rock
4gi2kndWShH9kDbb9kBfs6,The Score,Metamorph,Fighter,65,156666,False,0.521,0.835,8,-3.717,0,0.0728,0.0259,0.00011,0.091,0.482,160.031,4,alt-rock
59WN2psjkt1tyaxjspN8fp,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),Killing In The Name,80,313573,True,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,4,alt-rock
5UWwZ5lm5PKu6eKsHAGxOk,Foo Fighters,The Colour And The Shape,Everlong,84,250546,False,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,4,alt-rock
6Up545NUflOiXo8cEraH49,Lauren Daigle,Look Up Child,You Say,75,274693,False,0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,4,alt-rock
5f2zZawBtGBEw24ABweErz,Bea Miller;Arcane;League of Legends,Playground (from the series Arcane League of Legends),Playground (from the series Arcane League of Legends),70,230525,False,0.514,0.703,8,-6.859,1,0.0298,0.0107,7.62e-05,0.13,0.356,157.399,4,alt-rock
5O9Dz0h08LuBi0aVvDcylh,Skillet,Unleashed,The Resistance,69,232066,False,0.483,0.941,2,-3.598,0,0.0575,0.000526,3.5e-06,0.31,0.503,156.033,4,alt-rock
5Gs6NY7QTgEq77V3DtPagv,The Phantoms,The Fight,Unstoppable Now,44,221576,False,0.64,0.791,6,-5.342,1,0.0647,0.000627,0.0636,0.0802,0.311,129.997,4,alt-rock
7EcqMNBI50oElY49no2wYY,Bishop Briggs,LoFi & Halloween,Dark Side,2,208773,False,0.713,0.55,9,-5.982,1,0.065,0.613,1.12e-06,0.0887,0.13,138.07,4,alt-rock
2eXoWAL6kC9sdlpdOGvSCw,Lifehouse,OO's Music Grandi Successi,You And Me,1,195493,False,0.459,0.427,7,-7.733,1,0.0267,0.112,0.0,0.168,0.357,139.898,3,alt-rock
4BRlQ27PLKJtgnWGFISxOM,Bishop Briggs,Helloween Party,Dead Man's Arms,1,245173,False,0.535,0.508,2,-5.996,0,0.0318,0.233,0.0,0.0993,0.236,134.577,4,alt-rock
63hVrWvNfJz10heZwTjCOy,Staind,Post-Millennial Noise,Epiphany,0,256133,False,0.559,0.487,6,-9.349,1,0.0266,0.0333,0.0826,0.129,0.145,149.959,4,alt-rock
4jZDioY5bkeiNBGK4lGrlA,Staind,Metal,Eyes Wide Open,0,210600,False,0.29,0.936,1,-3.876,0,0.211,0.000481,0.0275,0.0573,0.432,167.818,3,alt-rock
0lNqNCVlSxOCKmGgGu2UJf,Bishop Briggs,Halloween & Alternative,JEKYLL & HIDE,0,196346,False,0.596,0.602,11,-4.876,0,0.0413,0.0352,0.0,0.0821,0.611,117.014,4,alt-rock
4ITIaQ64inKaI9rjRoNcLo,Bishop Briggs,Обратно в клас - rock,River,0,214280,False,0.726,0.484,2,-6.708,0,0.0477,0.274,2.42e-06,0.0874,0.561,62.492,4,alt-rock
7pluJ15vmT0NZdX2lmIbBI,Third Eye Blind,Post-Millennial Noise,Deep Inside of You,0,250293,False,0.508,0.558,7,-6.605,1,0.0238,0.00351,4.18e-05,0.0822,0.16,81.599,4,alt-rock
1mOhRdYfCMLbyzrQPPcGMG,Los Caligaris,No Es Lo Que Parece,Añejo W,52,303878,False,0.676,0.892,5,-5.065,0,0.0348,0.326,9.46e-06,0.346,0.829,142.046,4,alt-rock
5wSagCWflNwJ1xM59ZKw6O,Pato Fu,Gol de Quem?,Sobre o Tempo,52,207533,False,0.633,0.551,11,-12.294,1,0.0427,0.00731,0.123,0.144,0.427,94.946,4,alt-rock
5gRjZANENPGzKGrOsBIVUa,Bush,Post-Millennial Noise,Headful of Ghosts,0,261293,False,0.432,0.706,5,-5.061,1,0.0426,0.00108,0.0,0.378,0.29,136.981,4,alt-rock
2zAonF9EvsfVBwEkAizQEd,Barns Courtney;Lennon Stella,Alternative Christmas 2022,"Baby, It’s Cold Outside",0,115867,False,0.678,0.637,1,-5.144,1,0.0866,0.559,0.0,0.0334,0.715,86.036,4,alt-rock
7mULVp0DJrI2Nd6GesLvxn,Joy Division,Timeless Rock Hits,Love Will Tear Us Apart,0,204621,False,0.524,0.902,2,-8.662,1,0.0368,0.000989,0.695,0.137,0.907,146.833,4,alt-rock
4OEbwdy2hgYXxShjhLtF0e,TobyMac,Santa's Christmas List,Bring On The Holidays,0,205482,False,0.588,0.723,1,-6.537,1,0.0298,0.0908,1.46e-05,0.047,0.329,124.98,4,alt-rock
7MbfpPG4oVcnyIulMKBkCK,Charly García,Rock x siempre,Ojos De Video Tape,0,217853,False,0.477,0.459,5,-10.214,1,0.0261,0.715,0.000742,0.228,0.326,105.541,4,alt-rock
19zJggaQrCRG3AibCbjXcJ,La Ley,Rock un sentimiento vol. I,Si Tu No Estas Aqui,0,184253,False,0.732,0.348,2,-17.078,1,0.0476,0.0484,0.185,0.197,0.963,126.142,4,alt-rock
1QcpKf67hgqKFa3mLp9KfL,La Ley,Rock un sentimiento vol. I,Prisioneros De La Piel,0,201146,False,0.733,0.282,4,-17.764,0,0.0381,0.0487,0.0139,0.0834,0.92,132.04,4,alt-rock
34LcvhvuO7RIX0JzSw8FNe,TobyMac;Terrian,Santa's Christmas List,All I Need For Christmas,0,181764,False,0.638,0.762,10,-4.053,1,0.0976,0.0583,0.0,0.0523,0.736,170.108,4,alt-rock
